Gmt time,Open,High,Low,Close,Volume
23.01.2017 00:00:00.000,113.810,114.080,112.529,112.791,281651531250
24.01.2017 00:00:00.000,112.794,113.993,112.559,113.870,234068734375
25.01.2017 00:00:00.000,113.868,113.988,113.040,113.279,255988906250
26.01.2017 00:00:00.000,113.273,114.860,113.052,114.430,247538750000
27.01.2017 00:00:00.000,114.431,115.378,114.397,115.147,225908546875
28.01.2017 00:00:00.000,115.147,115.147,115.147,115.147,0
29.01.2017 00:00:00.000,114.772,114.959,114.579,114.656,10352209960.9375
30.01.2017 00:00:00.000,114.658,114.940,113.455,113.693,234187890625
31.01.2017 00:00:00.000,113.687,113.967,112.083,112.781,301499781250
01.02.2017 00:00:00.000,112.782,113.954,112.753,113.299,261096734375
02.02.2017 00:00:00.000,113.298,113.300,112.056,112.818,258074375000
03.02.2017 00:00:00.000,112.818,113.478,112.319,112.569,233193875000
04.02.2017 00:00:00.000,112.569,112.569,112.569,112.569,0
05.02.2017 00:00:00.000,112.511,112.711,112.475,112.652,8719559570.3125
06.02.2017 00:00:00.000,112.650,112.779,111.627,111.835,235921234375
07.02.2017 00:00:00.000,111.831,112.581,111.598,112.385,223512187500
08.02.2017 00:00:00.000,112.385,112.546,111.634,111.975,224746843750
09.02.2017 00:00:00.000,111.972,113.474,111.891,113.435,208227531250
10.02.2017 00:00:00.000,113.435,113.860,112.867,113.227,211848015625
11.02.2017 00:00:00.000,113.227,113.227,113.227,113.227,0
12.02.2017 00:00:00.000,113.590,113.971,113.467,113.933,8413969726.5625
13.02.2017 00:00:00.000,113.934,114.171,113.439,113.691,191703171875
14.02.2017 00:00:00.000,113.686,114.501,113.254,114.292,212149593750
15.02.2017 00:00:00.000,114.293,114.960,113.866,114.131,213874375000
16.02.2017 00:00:00.000,114.132,114.168,113.084,113.325,230931656250
17.02.2017 00:00:00.000,113.325,113.505,112.621,112.820,193271562500
18.02.2017 00:00:00.000,112.820,112.820,112.820,112.820,0
19.02.2017 00:00:00.000,112.900,112.992,112.798,112.921,6246609863.2813
20.02.2017 00:00:00.000,112.922,113.301,112.841,113.275,118790820312.5
21.02.2017 00:00:00.000,113.271,113.781,113.244,113.675,166888359375
22.02.2017 00:00:00.000,113.675,113.683,112.909,113.413,202448687500
23.02.2017 00:00:00.000,113.417,113.431,112.555,112.701,178170843750
24.02.2017 00:00:00.000,112.699,112.957,111.939,112.202,182611125000
25.02.2017 00:00:00.000,112.202,112.202,112.202,112.202,0
26.02.2017 00:00:00.000,112.186,112.324,112.149,112.185,10344730468.75
27.02.2017 00:00:00.000,112.187,112.843,111.923,112.749,172890875000
28.02.2017 00:00:00.000,112.750,113.116,111.692,113.100,210392687500
01.03.2017 00:00:00.000,113.098,114.148,112.770,114.123,239473375000
02.03.2017 00:00:00.000,114.121,114.594,113.830,114.358,186420968750
03.03.2017 00:00:00.000,114.357,114.751,113.815,114.039,196304125000
04.03.2017 00:00:00.000,114.039,114.039,114.039,114.039,0
05.03.2017 00:00:00.000,113.930,114.140,113.802,113.823,6043270019.5313
06.03.2017 00:00:00.000,113.818,114.104,113.561,113.909,158010734375
07.03.2017 00:00:00.000,113.909,114.156,113.732,113.927,144878203125
08.03.2017 00:00:00.000,113.926,114.751,113.610,114.418,182748281250
09.03.2017 00:00:00.000,114.418,115.195,114.368,115.147,207852625000
10.03.2017 00:00:00.000,115.143,115.505,114.658,114.852,202144875000
11.03.2017 00:00:00.000,114.852,114.852,114.852,114.852,0
12.03.2017 00:00:00.000,114.806,114.886,114.700,114.762,6295209960.9375
13.03.2017 00:00:00.000,114.762,114.980,114.485,114.919,158264078125
14.03.2017 00:00:00.000,114.918,115.196,114.521,114.658,166601171875
15.03.2017 00:00:00.000,114.662,114.886,113.178,113.394,190475625000
16.03.2017 00:00:00.000,113.391,113.541,112.907,113.353,201071265625
17.03.2017 00:00:00.000,113.359,113.495,112.565,112.711,148860765625
18.03.2017 00:00:00.000,112.711,112.711,112.711,112.711,0
19.03.2017 00:00:00.000,112.741,112.757,112.602,112.682,6079100097.6563
20.03.2017 00:00:00.000,112.682,112.899,112.440,112.565,138645171875
21.03.2017 00:00:00.000,112.565,112.869,111.437,111.538,222655937500
22.03.2017 00:00:00.000,111.539,111.771,110.735,111.374,244010062500
23.03.2017 00:00:00.000,111.374,111.582,110.632,110.998,254538375000
24.03.2017 00:00:00.000,110.998,111.484,110.629,111.357,206019265625
25.03.2017 00:00:00.000,111.357,111.357,111.357,111.357,0
26.03.2017 00:00:00.000,110.930,111.056,110.423,110.558,19139310546.875
27.03.2017 00:00:00.000,110.553,110.830,110.113,110.767,191849750000
28.03.2017 00:00:00.000,110.766,111.244,110.180,111.233,186351031250
29.03.2017 00:00:00.000,111.231,111.318,110.719,111.151,187134296875
30.03.2017 00:00:00.000,111.150,111.947,110.943,111.741,188042375000
31.03.2017 00:00:00.000,111.740,112.201,111.246,111.398,196975703125
01.04.2017 00:00:00.000,111.398,111.398,111.398,111.398,0
02.04.2017 00:00:00.000,111.491,111.502,111.225,111.276,7923060058.5938
03.04.2017 00:00:00.000,111.275,111.590,110.687,110.688,184868468750
04.04.2017 00:00:00.000,110.685,110.914,110.272,110.849,197855703125
05.04.2017 00:00:00.000,110.850,111.456,110.362,110.400,223005921875
06.04.2017 00:00:00.000,110.399,111.142,110.295,110.892,213973765625
07.04.2017 00:00:00.000,110.890,111.368,110.136,111.093,265827000000
08.04.2017 00:00:00.000,111.093,111.093,111.093,111.093,0
09.04.2017 00:00:00.000,111.128,111.363,111.021,111.224,11337129882.8125
10.04.2017 00:00:00.000,111.222,111.581,110.663,110.695,172230437500
11.04.2017 00:00:00.000,110.693,110.851,109.542,109.565,216311187500
12.04.2017 00:00:00.000,109.564,109.868,108.848,108.894,230171296875
13.04.2017 00:00:00.000,108.894,109.396,108.729,109.121,205034593750
14.04.2017 00:00:00.000,109.123,109.237,108.557,108.669,78329640625
15.04.2017 00:00:00.000,108.669,108.669,108.669,108.669,0
16.04.2017 00:00:00.000,108.770,108.839,108.241,108.315,17371830078.125
17.04.2017 00:00:00.000,108.316,109.171,108.133,109.130,131997796875
18.04.2017 00:00:00.000,109.130,109.224,108.323,108.546,195395515625
19.04.2017 00:00:00.000,108.545,109.182,108.415,108.833,182188484375
20.04.2017 00:00:00.000,108.833,109.493,108.723,109.386,180966375000
21.04.2017 00:00:00.000,109.386,109.394,108.885,109.148,160526984375
22.04.2017 00:00:00.000,109.148,109.148,109.148,109.148,0
23.04.2017 00:00:00.000,110.595,110.595,109.941,110.027,21632279296.875
24.04.2017 00:00:00.000,110.027,110.349,109.597,109.634,190245031250
25.04.2017 00:00:00.000,109.632,111.190,109.628,111.082,182010453125
26.04.2017 00:00:00.000,111.083,111.781,110.879,111.179,220466625000
27.04.2017 00:00:00.000,111.179,111.602,111.045,111.223,185185265625
28.04.2017 00:00:00.000,111.224,111.721,111.074,111.538,165379656250
29.04.2017 00:00:00.000,111.538,111.538,111.538,111.538,0
30.04.2017 00:00:00.000,111.362,111.472,111.211,111.316,7875069824.2188
01.05.2017 00:00:00.000,111.313,111.947,111.306,111.822,116504468750
02.05.2017 00:00:00.000,111.824,112.308,111.819,111.979,140201281250
03.05.2017 00:00:00.000,111.978,112.832,111.973,112.804,140162515625
04.05.2017 00:00:00.000,112.803,113.051,112.321,112.550,155981875000
05.05.2017 00:00:00.000,112.549,112.806,112.093,112.760,159908640625
06.05.2017 00:00:00.000,112.760,112.760,112.760,112.760,0
07.05.2017 00:00:00.000,113.015,113.017,112.624,112.666,14628870117.1875
08.05.2017 00:00:00.000,112.663,113.297,112.398,113.225,166013921875
09.05.2017 00:00:00.000,113.226,114.331,113.138,113.703,170966718750
10.05.2017 00:00:00.000,113.701,114.373,113.650,114.339,163543562500
11.05.2017 00:00:00.000,114.339,114.349,113.461,113.824,157404703125
12.05.2017 00:00:00.000,113.824,113.956,113.201,113.372,165617000000
13.05.2017 00:00:00.000,113.372,113.372,113.372,113.372,0
14.05.2017 00:00:00.000,113.168,113.353,113.163,113.271,9561870117.1875
15.05.2017 00:00:00.000,113.266,113.853,113.237,113.648,139633187500
16.05.2017 00:00:00.000,113.647,113.776,112.625,112.694,157417125000
17.05.2017 00:00:00.000,112.696,112.736,110.543,111.067,232191625000
18.05.2017 00:00:00.000,111.065,111.742,110.240,111.437,263408468750
19.05.2017 00:00:00.000,111.437,111.703,111.043,111.282,184866328125
20.05.2017 00:00:00.000,111.282,111.282,111.282,111.282,0
21.05.2017 00:00:00.000,111.065,111.332,111.022,111.288,9618679687.5
22.05.2017 00:00:00.000,111.286,111.611,110.866,110.909,171658734375
23.05.2017 00:00:00.000,110.908,111.995,110.908,111.964,192571296875
24.05.2017 00:00:00.000,111.958,112.130,111.484,111.544,184064343750
25.05.2017 00:00:00.000,111.546,111.953,111.516,111.744,161394703125
26.05.2017 00:00:00.000,111.746,111.808,110.881,111.351,147554171875
27.05.2017 00:00:00.000,111.351,111.351,111.351,111.351,0
28.05.2017 00:00:00.000,111.309,111.328,111.178,111.255,7862339843.75
29.05.2017 00:00:00.000,111.259,111.471,111.167,111.193,88218226562.5
30.05.2017 00:00:00.000,111.194,111.239,110.669,110.840,149341500000
31.05.2017 00:00:00.000,110.844,111.228,110.486,110.803,157117718750
01.06.2017 00:00:00.000,110.803,111.484,110.775,111.445,142828546875
02.06.2017 00:00:00.000,111.446,111.713,110.334,110.425,140195640625
03.06.2017 00:00:00.000,110.425,110.425,110.425,110.425,0
04.06.2017 00:00:00.000,110.479,110.564,110.392,110.473,8660190429.6875
05.06.2017 00:00:00.000,110.469,110.734,110.315,110.395,108528710937.5
06.06.2017 00:00:00.000,110.397,110.449,109.229,109.502,178006406250
07.06.2017 00:00:00.000,109.500,109.922,109.118,109.920,149802937500
08.06.2017 00:00:00.000,109.922,110.388,109.384,109.878,164907562500
09.06.2017 00:00:00.000,109.879,110.813,109.870,110.339,151418203125
10.06.2017 00:00:00.000,110.339,110.339,110.339,110.339,0
11.06.2017 00:00:00.000,110.331,110.443,110.281,110.311,5187370117.1875
12.06.2017 00:00:00.000,110.313,110.343,109.635,109.932,146557671875
13.06.2017 00:00:00.000,109.931,110.272,109.916,110.069,120607757812.5
14.06.2017 00:00:00.000,110.070,110.344,108.832,109.449,184725140625
15.06.2017 00:00:00.000,109.445,110.998,109.400,110.998,180023140625
16.06.2017 00:00:00.000,110.996,111.420,110.647,110.899,147500593750
17.06.2017 00:00:00.000,110.899,110.899,110.899,110.899,0
18.06.2017 00:00:00.000,110.951,110.982,110.775,110.977,7502970214.8438
19.06.2017 00:00:00.000,110.972,111.744,110.911,111.699,150125312500
20.06.2017 00:00:00.000,111.700,111.789,111.272,111.343,171495843750
21.06.2017 00:00:00.000,111.342,111.741,111.070,111.332,192685015625
22.06.2017 00:00:00.000,111.334,111.450,110.952,111.298,159587843750
23.06.2017 00:00:00.000,111.300,111.432,111.156,111.298,125171187500
24.06.2017 00:00:00.000,111.298,111.298,111.298,111.298,0
25.06.2017 00:00:00.000,111.227,111.334,111.169,111.241,5947009765.625
26.06.2017 00:00:00.000,111.239,111.946,111.214,111.872,133925234375
27.06.2017 00:00:00.000,111.873,112.467,111.466,112.200,205544656250
28.06.2017 00:00:00.000,112.201,112.417,111.832,112.357,204413265625
29.06.2017 00:00:00.000,112.353,112.927,111.816,111.996,210395625000
30.06.2017 00:00:00.000,111.999,112.607,111.736,112.399,175003015625
01.07.2017 00:00:00.000,112.399,112.399,112.399,112.399,0
02.07.2017 00:00:00.000,112.161,112.391,112.125,112.245,7782979980.4688
03.07.2017 00:00:00.000,112.249,113.474,112.200,113.387,152587546875
04.07.2017 00:00:00.000,113.389,113.395,112.743,112.970,134868078125
05.07.2017 00:00:00.000,112.972,113.688,112.828,113.201,189363218750
06.07.2017 00:00:00.000,113.202,113.472,112.890,113.157,170490703125
07.07.2017 00:00:00.000,113.155,114.180,113.155,113.928,163479656250
08.07.2017 00:00:00.000,113.928,113.928,113.928,113.928,0
09.07.2017 00:00:00.000,113.912,114.077,113.900,113.976,9161900390.625
10.07.2017 00:00:00.000,113.975,114.303,113.910,114.065,131244453125
11.07.2017 00:00:00.000,114.066,114.497,113.721,113.751,162141687500
12.07.2017 00:00:00.000,113.470,113.579,113.467,113.538,1516000000
13.07.2017 00:00:00.000,113.330,113.529,112.863,113.425,183436609375
14.07.2017 00:00:00.000,113.427,113.580,112.262,112.536,167848296875
15.07.2017 00:00:00.000,112.536,112.536,112.536,112.536,0
16.07.2017 00:00:00.000,112.485,112.626,112.402,112.414,10215450195.3125
17.07.2017 00:00:00.000,112.417,112.871,112.330,112.605,151034968750
18.07.2017 00:00:00.000,112.604,112.624,111.688,111.994,187365687500
19.07.2017 00:00:00.000,111.995,112.234,111.555,111.886,155377734375
20.07.2017 00:00:00.000,111.884,112.420,111.480,111.892,211600968750
21.07.2017 00:00:00.000,111.894,112.079,111.015,111.142,206566156250
22.07.2017 00:00:00.000,111.142,111.142,111.142,111.142,0
23.07.2017 00:00:00.000,111.135,111.222,110.924,110.938,9301129882.8125
24.07.2017 00:00:00.000,110.938,111.320,110.625,111.239,161933765625
25.07.2017 00:00:00.000,111.244,112.032,110.830,112.013,183994328125
26.07.2017 00:00:00.000,112.013,112.205,111.062,111.162,199361640625
27.07.2017 00:00:00.000,111.158,111.713,110.783,111.096,215011375000
28.07.2017 00:00:00.000,111.093,111.289,110.551,110.715,179375046875
29.07.2017 00:00:00.000,110.715,110.715,110.715,110.715,0
30.07.2017 00:00:00.000,110.701,110.705,110.492,110.509,11033500000
31.07.2017 00:00:00.000,110.507,110.776,110.217,110.359,171946437500
01.08.2017 00:00:00.000,110.359,110.590,109.926,110.443,212100937500
02.08.2017 00:00:00.000,110.443,110.986,110.286,110.759,176905734375
03.08.2017 00:00:00.000,110.757,110.826,109.849,109.895,183485484375
04.08.2017 00:00:00.000,109.891,111.052,109.849,110.701,152024312500
05.08.2017 00:00:00.000,110.701,110.701,110.701,110.701,0
06.08.2017 00:00:00.000,110.730,110.854,110.713,110.815,16891380859.375
07.08.2017 00:00:00.000,110.814,110.922,110.649,110.766,118964929687.5
08.08.2017 00:00:00.000,110.768,110.830,110.068,110.106,142113562500
09.08.2017 00:00:00.000,110.108,110.170,109.562,110.042,223987343750
10.08.2017 00:00:00.000,110.041,110.181,109.086,109.100,182865593750
11.08.2017 00:00:00.000,109.100,109.404,108.737,109.214,175291625000
12.08.2017 00:00:00.000,109.214,109.214,109.214,109.214,0
13.08.2017 00:00:00.000,109.189,109.259,109.060,109.259,9644669921.875
14.08.2017 00:00:00.000,109.262,109.962,109.205,109.938,157382203125
15.08.2017 00:00:00.000,109.940,110.851,109.930,110.595,167761000000
16.08.2017 00:00:00.000,110.596,110.951,109.986,110.001,161406796875
17.08.2017 00:00:00.000,110.001,110.375,109.299,109.342,203475921875
18.08.2017 00:00:00.000,109.343,109.602,108.605,109.218,216531812500
19.08.2017 00:00:00.000,109.218,109.218,109.218,109.218,0
20.08.2017 00:00:00.000,109.426,109.426,109.266,109.335,8614150390.625
21.08.2017 00:00:00.000,109.333,109.378,108.639,109.002,295589156250
22.08.2017 00:00:00.000,109.002,109.759,109.002,109.736,133641953125
23.08.2017 00:00:00.000,109.736,109.827,108.855,108.903,167421031250
24.08.2017 00:00:00.000,108.903,109.616,108.903,109.521,165084015625
25.08.2017 00:00:00.000,109.521,109.847,109.115,109.362,160957625000
26.08.2017 00:00:00.000,109.362,109.362,109.362,109.362,0
27.08.2017 00:00:00.000,109.221,109.353,109.198,109.342,9999169921.875
28.08.2017 00:00:00.000,109.342,109.416,108.338,108.732,145806453125
29.08.2017 00:00:00.000,108.729,109.900,108.272,109.771,230134187500
30.08.2017 00:00:00.000,109.773,110.510,109.672,110.475,180187734375
31.08.2017 00:00:00.000,110.470,110.674,109.884,110.135,181035640625
01.09.2017 00:00:00.000,110.137,110.492,109.567,110.272,152460125000
02.09.2017 00:00:00.000,110.272,110.272,110.272,110.272,0
03.09.2017 00:00:00.000,109.554,109.899,109.539,109.811,11816549804.6875
04.09.2017 00:00:00.000,109.812,109.937,109.387,109.810,111172039062.5
05.09.2017 00:00:00.000,109.807,109.807,108.516,108.610,178857437500
06.09.2017 00:00:00.000,108.610,109.399,108.458,109.163,167228109375
07.09.2017 00:00:00.000,109.161,109.221,108.049,108.287,180396671875
08.09.2017 00:00:00.000,108.271,108.488,107.321,107.847,190488734375
09.09.2017 00:00:00.000,107.847,107.847,107.847,107.847,0
10.09.2017 00:00:00.000,108.255,108.495,108.148,108.249,11452620117.1875
11.09.2017 00:00:00.000,108.249,109.508,108.217,109.404,149517750000
12.09.2017 00:00:00.000,109.407,110.293,109.292,110.235,157188562500
13.09.2017 00:00:00.000,110.236,110.691,109.907,110.500,154416015625
14.09.2017 00:00:00.000,110.504,111.041,109.556,109.940,185624781250
15.09.2017 00:00:00.000,109.942,111.335,109.906,110.843,169368046875
16.09.2017 00:00:00.000,110.843,110.843,110.843,110.843,0
17.09.2017 00:00:00.000,111.117,111.240,110.999,111.181,7225169921.875
18.09.2017 00:00:00.000,111.181,111.666,111.132,111.490,159916343750
19.09.2017 00:00:00.000,111.490,111.883,111.206,111.593,179947312500
20.09.2017 00:00:00.000,111.593,112.579,111.116,112.553,246544609375
21.09.2017 00:00:00.000,112.555,112.719,112.139,112.457,317341031250
22.09.2017 00:00:00.000,112.459,112.557,111.656,112.001,182326296875
23.09.2017 00:00:00.000,112.001,112.001,112.001,112.001,0
24.09.2017 00:00:00.000,112.212,112.481,112.122,112.447,15354690429.6875
25.09.2017 00:00:00.000,112.446,112.532,111.477,111.740,186639687500
26.09.2017 00:00:00.000,111.739,112.482,111.500,112.386,185523734375
27.09.2017 00:00:00.000,112.388,113.259,112.275,112.890,357167468750
28.09.2017 00:00:00.000,112.887,113.209,112.256,112.483,193451484375
29.09.2017 00:00:00.000,112.481,112.737,112.215,112.533,158126937500
30.09.2017 00:00:00.000,112.533,112.533,112.533,112.533,0
01.10.2017 00:00:00.000,112.675,112.702,112.472,112.661,6768529785.1563
02.10.2017 00:00:00.000,112.659,113.060,112.535,112.777,173530406250
03.10.2017 00:00:00.000,112.776,113.197,112.670,112.856,153612796875
04.10.2017 00:00:00.000,112.854,112.940,112.326,112.822,159675421875
05.10.2017 00:00:00.000,112.822,112.920,112.415,112.792,181413812500
06.10.2017 00:00:00.000,112.790,113.441,112.609,112.686,173072218750
07.10.2017 00:00:00.000,112.686,112.686,112.686,112.686,0
08.10.2017 00:00:00.000,112.630,112.681,112.333,112.545,8916889648.4375
09.10.2017 00:00:00.000,112.548,112.747,112.511,112.677,110439296875
10.10.2017 00:00:00.000,112.680,112.830,111.993,112.358,160900296875
11.10.2017 00:00:00.000,112.357,112.587,112.082,112.448,164365328125
12.10.2017 00:00:00.000,112.445,112.466,112.127,112.243,151490437500
13.10.2017 00:00:00.000,112.242,112.274,111.688,111.872,148544437500
14.10.2017 00:00:00.000,111.872,111.872,111.872,111.872,0
15.10.2017 00:00:00.000,111.784,111.981,111.784,111.878,6773509765.625
16.10.2017 00:00:00.000,111.879,112.291,111.655,112.186,139348406250
17.10.2017 00:00:00.000,112.187,112.481,112.039,112.216,144316187500
18.10.2017 00:00:00.000,112.216,113.097,112.136,113.014,148312453125
19.10.2017 00:00:00.000,113.018,113.149,112.296,112.680,172474281250
20.10.2017 00:00:00.000,112.681,113.571,112.609,113.540,157576562500
21.10.2017 00:00:00.000,113.540,113.540,113.540,113.540,0
22.10.2017 00:00:00.000,113.887,114.102,113.789,114.062,13821120117.1875
23.10.2017 00:00:00.000,114.059,114.077,113.247,113.337,158864953125
24.10.2017 00:00:00.000,113.336,114.025,113.252,113.945,164264062500
25.10.2017 00:00:00.000,113.946,114.245,113.483,113.583,193808468750
26.10.2017 00:00:00.000,113.583,114.154,113.344,114.121,168697687500
27.10.2017 00:00:00.000,114.128,114.452,113.646,113.684,160526656250
28.10.2017 00:00:00.000,113.684,113.684,113.684,113.684,0
29.10.2017 00:00:00.000,113.744,113.808,113.685,113.726,7962629882.8125
30.10.2017 00:00:00.000,113.725,113.838,112.988,113.018,146400906250
31.10.2017 00:00:00.000,113.018,113.734,112.958,113.655,144544250000
01.11.2017 00:00:00.000,113.653,114.282,113.631,114.173,166608421875
02.11.2017 00:00:00.000,114.180,114.218,113.539,114.019,168563078125
03.11.2017 00:00:00.000,114.017,114.428,113.638,114.091,121872359375
04.11.2017 00:00:00.000,114.091,114.091,114.091,114.091,0
05.11.2017 00:00:00.000,114.052,114.212,114.032,114.173,9243450195.3125
06.11.2017 00:00:00.000,114.173,114.738,113.698,113.775,158857390625
07.11.2017 00:00:00.000,113.772,114.342,113.657,113.750,148768203125
08.11.2017 00:00:00.000,113.751,113.979,113.396,113.921,137186671875
09.11.2017 00:00:00.000,113.921,114.072,113.094,113.365,189603281250
10.11.2017 00:00:00.000,113.359,113.638,113.222,113.566,145609750000
11.11.2017 00:00:00.000,113.566,113.566,113.566,113.566,0
12.11.2017 00:00:00.000,113.563,113.711,113.524,113.699,10488700195.3125
13.11.2017 00:00:00.000,113.699,113.716,113.245,113.608,122398898437.5
14.11.2017 00:00:00.000,113.610,113.912,113.310,113.419,136746937500
15.11.2017 00:00:00.000,113.422,113.498,112.483,112.769,181920953125
16.11.2017 00:00:00.000,112.767,113.332,112.739,113.048,140899187500
17.11.2017 00:00:00.000,113.050,113.051,111.948,112.115,155791515625
18.11.2017 00:00:00.000,112.115,112.115,112.115,112.115,0
19.11.2017 00:00:00.000,112.143,112.198,111.890,112.024,14860500000
20.11.2017 00:00:00.000,112.025,112.721,111.952,112.557,139433937500
21.11.2017 00:00:00.000,112.557,112.706,112.178,112.341,142196984375
22.11.2017 00:00:00.000,112.339,112.355,111.143,111.286,155614734375
23.11.2017 00:00:00.000,111.287,111.381,111.071,111.260,102186226562.5
24.11.2017 00:00:00.000,111.262,111.626,111.256,111.550,123718312500
25.11.2017 00:00:00.000,111.550,111.550,111.550,111.550,0
26.11.2017 00:00:00.000,111.528,111.696,111.495,111.664,9877820312.5
27.11.2017 00:00:00.000,111.662,111.664,110.844,111.141,164566375000
28.11.2017 00:00:00.000,111.140,111.663,110.933,111.634,179475953125
29.11.2017 00:00:00.000,111.631,112.150,111.378,112.009,173377656250
30.11.2017 00:00:00.000,112.008,112.699,111.736,112.589,181401875000
01.12.2017 00:00:00.000,112.588,112.876,111.412,112.215,228324140625
02.12.2017 00:00:00.000,112.215,112.215,112.215,112.215,0
03.12.2017 00:00:00.000,112.815,112.899,112.657,112.895,18999699218.75
04.12.2017 00:00:00.000,112.893,113.091,112.368,112.497,190994781250
05.12.2017 00:00:00.000,112.497,112.868,112.380,112.472,176020156250
06.12.2017 00:00:00.000,112.470,112.535,111.994,112.311,186522718750
07.12.2017 00:00:00.000,112.312,113.214,112.312,113.207,164147062500
08.12.2017 00:00:00.000,113.205,113.591,113.112,113.479,133342515625
09.12.2017 00:00:00.000,113.479,113.479,113.479,113.479,0
10.12.2017 00:00:00.000,113.572,113.632,113.517,113.568,15513589843.75
11.12.2017 00:00:00.000,113.564,113.692,113.246,113.550,124003398437.5
12.12.2017 00:00:00.000,113.550,113.752,113.374,113.539,118679687500
13.12.2017 00:00:00.000,113.538,113.541,112.462,112.771,157574187500
14.12.2017 00:00:00.000,112.769,112.883,112.068,112.395,155268703125
15.12.2017 00:00:00.000,112.396,112.745,112.033,112.627,144555171875
16.12.2017 00:00:00.000,112.627,112.627,112.627,112.627,0
17.12.2017 00:00:00.000,112.730,112.748,112.498,112.729,13957419921.875
18.12.2017 00:00:00.000,112.729,112.832,112.312,112.578,129125046875
19.12.2017 00:00:00.000,112.578,113.080,112.513,113.010,120896906250
20.12.2017 00:00:00.000,113.005,113.469,112.858,113.254,129845468750
21.12.2017 00:00:00.000,113.255,113.637,113.202,113.322,119028656250
22.12.2017 00:00:00.000,113.321,113.451,113.257,113.341,108037937500
23.12.2017 00:00:00.000,113.341,113.341,113.341,113.341,0
24.12.2017 00:00:00.000,113.307,113.418,113.279,113.315,206740005.4932
25.12.2017 00:00:00.000,113.315,113.376,113.241,113.313,7758129882.8125
26.12.2017 00:00:00.000,113.313,113.355,113.121,113.211,80462648437.5
27.12.2017 00:00:00.000,113.213,113.382,113.151,113.222,122108070312.5
28.12.2017 00:00:00.000,113.222,113.267,112.667,112.881,108611953125
29.12.2017 00:00:00.000,112.881,112.972,112.476,112.717,110034140625
30.12.2017 00:00:00.000,112.717,112.717,112.717,112.717,0
31.12.2017 00:00:00.000,112.717,112.717,112.717,112.717,0
01.01.2018 00:00:00.000,112.651,112.792,112.594,112.776,11359700195.3125
02.01.2018 00:00:00.000,112.776,112.795,112.057,112.258,111804390625
03.01.2018 00:00:00.000,112.258,112.627,112.193,112.611,130512468750
04.01.2018 00:00:00.000,112.611,112.866,112.490,112.805,118979453125
05.01.2018 00:00:00.000,112.806,113.319,112.724,113.085,110078101562.5
06.01.2018 00:00:00.000,113.085,113.085,113.085,113.085,0
07.01.2018 00:00:00.000,113.152,113.184,113.025,113.162,9333690429.6875
08.01.2018 00:00:00.000,113.163,113.389,112.885,113.151,100394187500
09.01.2018 00:00:00.000,113.150,113.183,112.368,112.779,132964687500
10.01.2018 00:00:00.000,112.779,112.788,111.271,111.462,167735375000
11.01.2018 00:00:00.000,111.461,111.877,111.047,111.289,171797375000
12.01.2018 00:00:00.000,111.290,111.697,110.916,111.051,166904437500
13.01.2018 00:00:00.000,111.051,111.051,111.051,111.051,0
14.01.2018 00:00:00.000,111.112,111.172,110.980,111.145,9077120117.1875
15.01.2018 00:00:00.000,111.146,111.189,110.332,110.621,149575046875
16.01.2018 00:00:00.000,110.621,110.983,110.249,110.397,165809078125
17.01.2018 00:00:00.000,110.397,111.394,110.197,111.358,179693234375
18.01.2018 00:00:00.000,111.356,111.485,110.695,111.043,161488421875
19.01.2018 00:00:00.000,111.039,111.132,110.494,110.840,167626906250
20.01.2018 00:00:00.000,110.840,110.840,110.840,110.840,0
21.01.2018 00:00:00.000,110.583,110.811,110.534,110.690,13134700195.3125
22.01.2018 00:00:00.000,110.690,111.225,110.597,110.987,138615859375
23.01.2018 00:00:00.000,110.983,111.179,110.067,110.127,175111843750
24.01.2018 00:00:00.000,110.129,110.300,108.968,109.325,199992375000
25.01.2018 00:00:00.000,109.327,109.725,108.501,109.677,248562015625
26.01.2018 00:00:00.000,109.677,109.774,108.287,108.617,223931015625
27.01.2018 00:00:00.000,108.617,108.617,108.617,108.617,0
28.01.2018 00:00:00.000,108.735,108.798,108.593,108.611,17388210937.5
29.01.2018 00:00:00.000,108.611,109.205,108.513,108.948,193940687500
30.01.2018 00:00:00.000,108.949,109.207,108.417,108.745,218558953125
31.01.2018 00:00:00.000,108.750,109.448,108.599,109.200,212910640625
01.02.2018 00:00:00.000,109.199,109.752,109.099,109.403,205877421875
02.02.2018 00:00:00.000,109.403,110.486,109.284,110.190,282823031250
03.02.2018 00:00:00.000,110.190,110.190,110.190,110.190,0
04.02.2018 00:00:00.000,110.218,110.294,110.025,110.040,19527900390.625
05.02.2018 00:00:00.000,110.035,110.267,108.994,109.059,244450203125
06.02.2018 00:00:00.000,109.058,109.721,108.459,109.630,384999093750
07.02.2018 00:00:00.000,109.634,109.703,108.922,109.158,264870125000
08.02.2018 00:00:00.000,109.159,109.786,108.497,108.559,294762843750
09.02.2018 00:00:00.000,108.562,109.313,108.049,108.811,316136250000
10.02.2018 00:00:00.000,108.811,108.811,108.811,108.811,0
11.02.2018 00:00:00.000,108.877,108.895,108.707,108.804,9808179687.5
12.02.2018 00:00:00.000,108.806,108.813,108.439,108.722,200838437500
13.02.2018 00:00:00.000,108.719,108.769,107.413,107.768,227729765625
14.02.2018 00:00:00.000,107.766,107.904,106.424,106.555,258939453125
